,product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
12026,34126765,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.25,32,0,13,True,"XS,S,M,L,XL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
12027,30307650,DAEVISH,Women,Dresses,Apparel,Dress,Dresses,3999,417,3582,1.0,(90% OFF),150.0,267.0,3.40000009536743,5,0,2,True,"S,M,L,XL,XXL",True,2026-01-15,Fall,True,,False,2024,EXPRESS,Delivery By Jan 18,discount
12028,19870598,FINSBURY LONDON,Women,Dresses,Apparel,Dress,Dresses,7497,782,6715,1.0,(90% OFF),274.0,508.0,0.0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Summer,False,,False,2022,EXPRESS,Delivery By Jan 17,discount
12029,30551401,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.28822374343872,1537,0,16,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Festive_Price_Crash,True,2024,,,discount
12030,34109367,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.28206872940064,1489,0,5,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2025,,,discount
12031,34109383,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.28618001937866,1534,0,3,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2025,,,discount
12032,29284640,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.24099731445313,361,0,2,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 16,discount
12033,30551379,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.28158617019653,1488,0,3,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2024,,,discount
12034,30551397,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.28683185577393,1534,0,4,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2024,,,discount
12035,29284684,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.24233961105347,359,0,1500,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2024,,,discount
12036,25091472,BAESD,Women,Dresses,Apparel,Dress,Dresses,6495,680,5815,1.0,(90% OFF),238.0,442.0,4.0,32,0,1,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 17,discount
12037,39001889,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2998,314,2684,1.0,(Rs. 2684 OFF),150.0,164.0,0.0,0,0,27,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Winter,False,,False,2025,,,discount
12038,39001892,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2998,314,2684,1.0,(Rs. 2684 OFF),150.0,164.0,0.0,0,0,17,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Winter,False,,False,2025,,,discount
12039,35794465,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,4.5,6,0,14,True,"S,M,L,XL",True,2026-01-15,Winter,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
12040,35794474,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,4.5,6,0,3,True,"S,M,L,XL",True,2026-01-15,Winter,True,,False,2025,EXPRESS,Delivery By Jan 17,discount
12041,35794456,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,0.0,0,0,7,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,False,,False,2025,EXPRESS,Delivery By Jan 17,discount
12042,19987104,Vastralay,Women,Dresses,Apparel,Dress,Dresses,3990,406,3584,1.0,(90% OFF),150.0,256.0,4.24880361557007,418,0,97,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2022,EXPRESS,Delivery By Jan 17,discount
12043,34529561,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,295,2604,1.0,(90% OFF),148.0,147.0,4.11538457870483,26,0,14,True,"S,M,L,XL",True,2026-01-15,Summer,True,,False,2025,EXPRESS,Delivery By Jan 16,discount
12044,34529559,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,295,2604,1.0,(90% OFF),148.0,147.0,4.07999992370606,25,0,12,True,"S,M,L,XL",True,2026-01-15,Summer,True,,False,2025,EXPRESS,Delivery By Jan 16,discount
12045,27143484,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,5799,591,5208,1.0,(90% OFF),207.0,384.0,3.5,6,0,1,True,"S,M,L,XL,XXL",True,2026-01-15,Spring,True,,False,2024,EXPRESS,Delivery By Jan 16,discount
12046,34406732,MILOST,Women,Dresses,Apparel,Dress,Dresses,2999,306,2693,1.0,(Rs. 2693 OFF),150.0,156.0,4.28842830657959,579,0,1642,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
12047,28066574,Shaily,Women,Dresses,Apparel,Dress,Dresses,5663,579,5084,1.0,(90% OFF),203.0,376.0,0.0,0,0,4,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Summer,False,,False,2024,,,discount
12048,27525666,Janasya,Women,Dresses,Apparel,Dress,Dresses,3889,398,3491,1.0,(90% OFF),150.0,248.0,4.01923084259033,104,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
12049,29287242,Janasya,Women,Dresses,Apparel,Dress,Dresses,3889,398,3491,1.0,(90% OFF),150.0,248.0,0.0,0,0,29,True,"XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-15,Summer,False,,False,2024,,,discount
12050,27483340,Janasya,Women,Dresses,Apparel,Dress,Dresses,3889,398,3491,1.0,(90% OFF),150.0,248.0,4.1538462638855,13,0,29,True,"XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-15,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
12051,39037401,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1.0,(Rs. 2243 OFF),128.0,128.0,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,,False,2025,,,discount
12052,39037403,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1.0,(Rs. 2243 OFF),128.0,128.0,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,,False,2025,,,discount
12053,39037400,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1.0,(Rs. 2243 OFF),128.0,128.0,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,,False,2025,,,discount
12054,39037399,JANKHI,Women,Dresses,Apparel,Dress,Dresses,2499,256,2243,1.0,(Rs. 2243 OFF),128.0,128.0,0.0,0,0,100,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,,False,2025,,,discount
12055,33395162,Attire Empire,Women,Dresses,Apparel,Dress,Dresses,2699,277,2422,1.0,(90% OFF),139.0,138.0,4.0239520072937,334,0,1,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
12056,35063014,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,6,True,"XS,S",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12057,31747124,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,11,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 17,discount
12058,32988892,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,13,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12059,35062801,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,2,True,"XS,S",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12060,35062974,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,4,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12061,32988887,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"L,XL",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12062,31747113,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 17,discount
12063,35063040,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"XS,S",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12064,35063026,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,8,True,"XS,S",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12065,35063002,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,8,True,"XS,S",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12066,35062996,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,5,True,M,False,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12067,35062975,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"S,M,L,XXL",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12068,35062814,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,3,True,"XS,S",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12069,35062797,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,6,True,L,False,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12070,32988895,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,9,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 17,discount
12071,31747122,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,16,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 17,discount
12072,15019826,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,3790,390,3400,1.0,(90% OFF),150.0,240.0,3.08333325386047,12,0,2,True,"S,M,L,XL",True,2026-01-15,Spring,True,,False,2021,EXPRESS,Delivery By Jan 16,discount
12073,39001890,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2398,247,2151,1.0,(Rs. 2151 OFF),124.0,123.0,0.0,0,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Winter,False,,False,2025,,,discount
12074,37680633,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,2,True,"S,M,L,XL",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12075,37680645,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,2,True,"S,L,XL,XXL",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12076,37680648,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,4.59999990463257,5,0,2,True,"XXS,XS,S,M,L",True,2026-01-15,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12077,37680652,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,6,True,"S,M,L,XL",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12078,37680642,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,4,True,"S,M",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12079,37680644,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,3.0,7,0,4,True,"XS,S,M,L",True,2026-01-15,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12080,37680643,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,9,True,"S,M,L,XL",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12081,37680635,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,6,True,"XXS,XS,S,M,L",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12082,37680647,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,4.0,6,0,9,True,"XXS,XS,S,M,L",True,2026-01-15,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12083,37680653,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,11,True,"S,M,L",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12084,37680654,Roadster,Women,Dresses,Apparel,Dress,Dresses,3495,360,3135,1.0,(90% OFF),150.0,210.0,0.0,0,0,13,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 17,discount
12085,31776290,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,9085,936,8149,1.0,(90% OFF),328.0,608.0,0.0,0,0,4,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2024,,,discount
12086,32869675,KALINI,Women,Dresses,Apparel,Dress,Dresses,3329,343,2986,1.0,(90% OFF),150.0,193.0,0.0,0,0,9,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Summer,False,Myntra_Unique,True,2025,,,discount
12087,32301668,KALINI,Women,Dresses,Apparel,Dress,Dresses,3329,343,2986,1.0,(90% OFF),150.0,193.0,0.0,0,0,15,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Winter,False,Myntra_Unique,True,2025,,,discount
12088,36974290,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1.0,(90% OFF),150.0,159.0,0.0,0,0,1000,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,False,,False,2025,,,discount
12089,36812465,Aumira,Women,Dresses,Apparel,Dress,Dresses,2999,309,2690,1.0,(90% OFF),150.0,159.0,3.42857146263123,7,0,1000,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,True,,False,2025,,,discount
12090,32498719,ANNAYEMA APPARELS,Women,Dresses,Apparel,Dress,Dresses,2899,299,2600,1.0,(90% OFF),150.0,149.0,0.0,0,0,97,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Summer,False,,False,2025,EXPRESS,Delivery By Jan 17,discount
12091,32299520,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2899,299,2600,1.0,(90% OFF),150.0,149.0,0.0,0,0,15,True,"S,M,L,XL",True,2026-01-15,Summer,False,,False,2025,EXPRESS,Delivery By Jan 16,discount
12092,17500806,plusS,Women,Dresses,Apparel,Dress,Dresses,2499,250,2249,1.0,(90% OFF),125.0,125.0,3.55932211875916,59,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2022,EXPRESS,Delivery By Jan 15,discount
12093,13914214,plusS,Women,Dresses,Apparel,Dress,Dresses,2299,230,2069,1.0,(90% OFF),115.0,115.0,3.60674166679382,89,0,5,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2021,EXPRESS,Delivery By Jan 15,discount
12094,15978942,plusS,Women,Dresses,Apparel,Dress,Dresses,2199,220,1979,1.0,(90% OFF),110.0,110.0,3.23376631736755,77,0,1,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2021,EXPRESS,Delivery By Jan 15,discount
12095,13526274,plusS,Women,Dresses,Apparel,Dress,Dresses,2199,220,1979,1.0,(90% OFF),110.0,110.0,4.13793087005615,87,0,5,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2021,EXPRESS,Delivery By Jan 15,discount
12096,13526268,plusS,Women,Dresses,Apparel,Dress,Dresses,2199,220,1979,1.0,(90% OFF),110.0,110.0,4.14772748947144,88,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2021,EXPRESS,Delivery By Jan 15,discount
12097,16649866,plusS,Women,Dresses,Apparel,Dress,Dresses,2099,210,1889,1.0,(90% OFF),105.0,105.0,3.88235282897949,34,0,6,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2022,EXPRESS,Delivery By Jan 15,discount
12098,16649876,plusS,Women,Dresses,Apparel,Dress,Dresses,2099,210,1889,1.0,(90% OFF),105.0,105.0,3.88235282897949,34,0,10,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2022,EXPRESS,Delivery By Jan 15,discount
12099,17392774,plusS,Women,Dresses,Apparel,Dress,Dresses,1899,190,1709,1.0,(90% OFF),95.0,95.0,4.09459447860718,74,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2022,EXPRESS,Delivery By Jan 15,discount
12100,17132942,plusS,Women,Dresses,Apparel,Dress,Dresses,1899,190,1709,1.0,(90% OFF),95.0,95.0,3.73684215545654,57,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2022,EXPRESS,Delivery By Jan 15,discount
12101,20420932,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1.0,(90% OFF),219.0,406.0,3.0,8,0,3,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Winter,True,,False,2022,,,discount
12102,20420930,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1.0,(90% OFF),219.0,406.0,3.0,8,0,2,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Winter,True,,False,2022,,,discount
12103,20420938,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1.0,(90% OFF),219.0,406.0,3.0,8,0,7,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Winter,True,,False,2022,,,discount
12104,20420936,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1.0,(90% OFF),188.0,437.0,3.0,8,0,1,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Winter,True,,False,2022,,,discount
12105,20420928,VAIRAGEE,Women,Dresses,Apparel,Dress,Dresses,6245,625,5620,1.0,(90% OFF),219.0,406.0,3.0,8,0,2,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-15,Winter,True,,False,2022,,,discount
12106,32324800,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3995,400,3595,1.0,(90% OFF),150.0,250.0,4.125,8,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
12107,15019824,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,3890,390,3500,1.0,(90% OFF),150.0,240.0,3.2380952835083,21,0,4,True,"S,M,L,XL",True,2026-01-15,Spring,True,,False,2021,EXPRESS,Delivery By Jan 16,discount
12108,20967596,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,3890,390,3500,1.0,(90% OFF),150.0,240.0,0.0,0,0,2,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2022,EXPRESS,Delivery By Jan 16,discount
12109,20967536,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,3890,390,3500,1.0,(90% OFF),150.0,240.0,0.0,0,0,2,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2022,EXPRESS,Delivery By Jan 16,discount
12110,20745042,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,3890,390,3500,1.0,(90% OFF),150.0,240.0,0.0,0,0,5,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2022,EXPRESS,Delivery By Jan 16,discount
12111,20066570,DODO & MOA,Women,Dresses,Apparel,Dress,Dresses,3890,390,3500,1.0,(90% OFF),150.0,240.0,0.0,0,0,10,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2022,EXPRESS,Delivery By Jan 16,discount
12112,34176737,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,331,2968,1.0,(Rs. 2968 OFF),150.0,181.0,4.18018007278442,111,0,1694,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,,False,2025,,,discount
12113,22507696,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,4.2211537361145,208,0,17,True,"S,M,L,XL,XXL,3XL",True,2026-01-15,Summer,False,,False,2023,EXPRESS,Delivery By Jan 18,discount
12114,29251672,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,4.03852701187134,2933,0,30,True,"S,M,L,XL",True,2026-01-15,Summer,True,Festive_Price_Crash,True,2024,,,discount
12115,28637340,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,0.0,0,0,5,True,"S,M,L,XL",True,2026-01-15,Summer,False,,False,2024,EXPRESS,Delivery By Jan 16,discount
12116,28890022,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,0.0,0,0,2,True,"S,M,L,XL",True,2026-01-15,Summer,False,,False,2024,EXPRESS,Delivery By Jan 16,discount
12117,28636356,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,0.0,0,0,11,True,"S,M,L,XL",True,2026-01-15,Summer,False,,False,2024,EXPRESS,Delivery By Jan 16,discount
12118,30378888,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,4.17647075653076,17,0,1,True,"S,M,L,XL",True,2026-01-15,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 16,discount
12119,29959198,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,2999,301,2698,1.0,(90% OFF),150.0,151.0,0.0,0,0,5,True,"S,M,L,XL",True,2026-01-15,Summer,False,,False,2024,EXPRESS,Delivery By Jan 16,discount
12120,34177038,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,332,2967,1.0,(Rs. 2967 OFF),150.0,182.0,4.1538462638855,52,0,1613,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
12121,34177029,MILOST,Women,Dresses,Apparel,Dress,Dresses,3299,332,2967,1.0,(Rs. 2967 OFF),150.0,182.0,4.1538462638855,52,0,1642,True,"S,M,L,XL,XXL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
12122,36982371,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12123,36982378,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12124,36982381,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12125,36982379,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12126,36982372,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12127,36982380,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,498,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12128,36982387,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12129,36982383,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12130,36982382,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
12131,36982377,STYLENZA,Women,Dresses,Apparel,Dress,Dresses,6999,705,6294,1.0,(90% OFF),247.0,458.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-15,Spring,False,,False,2025,,,discount
