,product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
1756,37548257,plusS,Women,Dresses,Apparel,Dress,Dresses,3999,439,3560,1.0,(Rs. 3560 OFF),154.0,285.0,0.0,0,0,18,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11,discount
1757,29224022,VASVI,Women,Dresses,Apparel,Dress,Dresses,3999,439,3560,1.0,(Rs. 3560 OFF),154.0,285.0,4.85714292526245,7,0,18,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
1758,30748483,Roadster,Women,Dresses,Apparel,Dress,Dresses,4399,483,3916,1.0,(Rs. 3916 OFF),170.0,313.0,4.0,10,0,14,True,"S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
1759,35898505,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.90588235855103,85,0,5,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1760,38445898,Selvia Edge,Women,Dresses,Apparel,Dress,Dresses,2647,282,2365,1.0,(Rs. 2365 OFF),141.0,141.0,0.0,0,0,19,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,,discount
1761,31765623,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,8100,863,7237,1.0,(89% OFF),303.0,560.0,0.0,0,0,3,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2024,,,discount
1762,30690784,TWINS LADY,Women,Dresses,Apparel,Dress,Dresses,5499,586,4913,1.0,(89% OFF),206.0,380.0,0.0,0,0,10,True,"S,M,L,XL,XXL",True,2026-01-10,Spring,False,,False,2024,,,discount
1763,31940939,VIVARAA FASHION,Women,Dresses,Apparel,Dress,Dresses,6999,746,6253,1.0,(89% OFF),262.0,484.0,0.0,0,0,6,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2024,,,discount
1764,30216889,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4399,469,3930,1.0,(89% OFF),165.0,304.0,4.0,7,0,1,True,"S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 13,discount
1765,32274796,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1.0,(Rs. 3572 OFF),150.0,277.0,4.02166604995728,2677,0,22,True,"M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1766,35009161,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1.0,(Rs. 3572 OFF),150.0,277.0,3.91860461235046,86,0,3,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1767,32660206,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1.0,(Rs. 3572 OFF),150.0,277.0,3.27272725105286,11,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1768,34529537,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),150.0,149.0,3.33333325386047,6,0,10,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1769,34529542,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),150.0,149.0,3.40000009536743,5,0,14,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1770,34529548,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),150.0,149.0,3.40000009536743,5,0,13,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1771,34529539,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2799,299,2500,1.0,(89% OFF),150.0,149.0,3.40000009536743,5,0,15,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1772,23267684,RAJGRANTH,Women,Dresses,Apparel,Dress,Dresses,5495,587,4908,1.0,(89% OFF),206.0,381.0,4.69999980926514,10,0,19,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2023,,,discount
1773,16847492,Style Quotient,Women,Dresses,Apparel,Dress,Dresses,2499,267,2232,1.0,(89% OFF),134.0,133.0,2.70370364189148,27,0,1,True,"S,M,L,XL",True,2026-01-10,Spring,True,,False,2022,,,discount
1774,16847490,Style Quotient,Women,Dresses,Apparel,Dress,Dresses,2499,267,2232,1.0,(89% OFF),134.0,133.0,2.70370364189148,27,0,1,True,"S,M,L,XL",True,2026-01-10,Spring,True,,False,2022,,,discount
1775,32570057,Glomee,Women,Dresses,Apparel,Dress,Dresses,6999,748,6251,1.0,(89% OFF),262.0,486.0,3.79487180709839,156,0,111,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,,,discount
1776,33272830,CORSICA,Women,Dresses,Apparel,Dress,Dresses,7999,855,7144,1.0,(89% OFF),300.0,555.0,2.20000004768372,10,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2025,,,discount
1777,30611051,MomToBe,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4664,499,4165,1.0,(89% OFF),175.0,324.0,4.21052646636963,19,0,24,True,"M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2024,,,discount
1778,35202591,KPF,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4449,476,3973,1.0,(89% OFF),167.0,309.0,0.0,0,0,45,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,,discount
1779,23354266,AASK,Women,Dresses,Apparel,Dress,Dresses,6000,642,5358,1.0,(Rs. 5358 OFF),225.0,417.0,3.33333325386047,9,0,15,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2023,,,discount
1780,23354268,AASK,Women,Dresses,Apparel,Dress,Dresses,6000,642,5358,1.0,(Rs. 5358 OFF),225.0,417.0,3.20000004768372,5,0,18,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2023,,,discount
1781,23354260,AASK,Women,Dresses,Apparel,Dress,Dresses,6000,642,5358,1.0,(Rs. 5358 OFF),225.0,417.0,3.75,20,0,12,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2023,,,discount
1782,28031640,Vastralay,Women,Dresses,Apparel,Dress,Dresses,3990,427,3563,1.0,(89% OFF),150.0,277.0,3.9761905670166,42,0,96,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
1783,37148844,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.73372769355774,169,0,19,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2026,EXPRESS,Delivery By Jan 13,discount
1784,32660212,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,4.02057600021362,2673,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1785,32274764,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,4.02029323577881,2661,0,28,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1786,33189636,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.88288283348084,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1787,32660154,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,4.01957845687866,2656,0,5,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,discount
1788,33189629,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.89189195632935,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1789,33189659,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.88288283348084,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1790,33189657,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,3.88288283348084,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1791,33189882,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,428,3571,1.0,(Rs. 3571 OFF),150.0,278.0,2.59999990463257,5,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1792,33265089,SXV STYLE,Women,Dresses,Apparel,Dress,Dresses,2500,268,2232,1.0,(89% OFF),134.0,134.0,0.0,0,0,48,True,"XS,S,M,L",True,2026-01-10,Summer,False,,False,2025,,,discount
1793,37482015,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,429,3570,1.0,(Rs. 3570 OFF),151.0,278.0,3.40000009536743,5,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1794,32785459,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,751,6248,1.0,(89% OFF),263.0,488.0,0.0,0,0,497,True,"S,M,L,XL",True,2026-01-10,Spring,False,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
1795,36683212,KALINI,Women,Dresses,Apparel,Dress,Dresses,2599,279,2320,1.0,(89% OFF),140.0,139.0,3.66129040718079,62,0,12,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
1796,36683211,KALINI,Women,Dresses,Apparel,Dress,Dresses,2599,279,2320,1.0,(89% OFF),140.0,139.0,3.66129040718079,62,0,16,True,"S,M,L,XL",True,2026-01-10,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
1797,31776289,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,14070,1512,12558,1.0,(89% OFF),454.0,1058.0,0.0,0,0,1,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2024,,,discount
1798,32660158,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,430,3569,1.0,(Rs. 3569 OFF),151.0,279.0,4.01957845687866,2656,0,1,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1799,32831508,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,755,6244,1.0,(89% OFF),265.0,490.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,,discount
1800,32831506,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,755,6244,1.0,(89% OFF),265.0,490.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,,discount
1801,32778371,S.K.C,Women,Dresses,Apparel,Dress,Dresses,6999,755,6244,1.0,(89% OFF),265.0,490.0,0.0,0,0,499,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2025,,,discount
1802,31362715,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,4299,464,3835,1.0,(89% OFF),163.0,301.0,4.77777767181397,9,0,1,True,"XXS,XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 13,discount
1803,31362718,Amagyaa,Women,Dresses,Apparel,Dress,Dresses,4299,464,3835,1.0,(89% OFF),163.0,301.0,4.77777767181397,9,0,2,True,"XXS,XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 13,discount
1804,32009004,VenderVilla,Women,Dresses,Apparel,Dress,Dresses,3999,432,3567,1.0,(89% OFF),152.0,280.0,0.0,0,0,4,True,L,True,2026-01-10,Winter,False,,False,2024,,,discount
1805,32008926,VenderVilla,Women,Dresses,Apparel,Dress,Dresses,3999,432,3567,1.0,(89% OFF),152.0,280.0,0.0,0,0,4,True,XXL,True,2026-01-10,Winter,False,,False,2024,,,discount
1806,29434068,aayu,Women,Dresses,Apparel,Dress,Dresses,3999,434,3565,1.0,(Rs. 3565 OFF),152.0,282.0,4.06048393249512,496,0,120,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
1807,29434094,aayu,Women,Dresses,Apparel,Dress,Dresses,3999,434,3565,1.0,(Rs. 3565 OFF),152.0,282.0,4.06666660308838,495,0,72,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
1808,29434148,aayu,Women,Dresses,Apparel,Dress,Dresses,3999,434,3565,1.0,(Rs. 3565 OFF),152.0,282.0,4.06666660308838,495,0,73,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2024,EXPRESS,Delivery By Jan 12,discount
1809,30307656,DAEVISH,Women,Dresses,Apparel,Dress,Dresses,3499,363,3136,1.0,(90% OFF),150.0,213.0,3.96000003814697,25,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2024,,,discount
1810,34508047,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2399,249,2150,1.0,(90% OFF),125.0,124.0,3.77777767181397,9,0,9,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 13,discount
1811,33076693,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,2399,249,2150,1.0,(90% OFF),125.0,124.0,3.77777767181397,9,0,6,True,"S,M,L,XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1812,30191639,Selvia,Women,Dresses,Apparel,Dress,Dresses,2565,267,2298,1.0,(90% OFF),134.0,133.0,4.37209320068359,43,0,1,True,"S,M,L,XL",True,2026-01-10,Fall,True,,False,2024,,,discount
1813,34126769,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.66666674613953,15,0,4,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
1814,34126771,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.41176462173462,17,0,16,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
1815,34126765,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2380,248,2132,1.0,(90% OFF),124.0,124.0,3.25,32,0,13,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
1816,30307650,DAEVISH,Women,Dresses,Apparel,Dress,Dresses,3999,417,3582,1.0,(90% OFF),150.0,267.0,3.40000009536743,5,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,True,,False,2024,,,discount
1817,19870598,FINSBURY LONDON,Women,Dresses,Apparel,Dress,Dresses,7497,782,6715,1.0,(90% OFF),274.0,508.0,0.0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2022,,,discount
1818,30551401,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.2843074798584,1523,0,1891,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,,,discount
1819,34109383,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.27880811691284,1510,0,3,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1820,34109367,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.27880811691284,1510,0,6,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1821,29284640,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.23888874053955,360,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
1822,30551379,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.28242254257202,1519,0,11,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
1823,30551397,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.27880811691284,1510,0,3,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
1824,29284684,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,345,2954,1.0,(Rs. 2954 OFF),150.0,195.0,4.24233961105347,359,0,1894,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2024,,,discount
1825,39001889,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2998,314,2684,1.0,(Rs. 2684 OFF),150.0,164.0,0.0,0,0,27,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,discount
1826,39001892,THREAD BOX,Women,Dresses,Apparel,Dress,Dresses,2998,314,2684,1.0,(Rs. 2684 OFF),150.0,164.0,0.0,0,0,17,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,,,discount
1827,35794474,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,4.5,6,0,4,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1828,35794456,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,0.0,0,0,7,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 13,discount
1829,35794465,Roadster,Women,Dresses,Apparel,Dress,Dresses,4995,526,4469,1.0,(89% OFF),185.0,341.0,4.5,6,0,20,True,"S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1830,33115618,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.42857122421265,1029,0,1474,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1831,33115614,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.42524290084839,1030,0,1566,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1832,33115123,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.44690275192261,226,0,1575,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
1833,33115089,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.25551319122314,1315,0,1583,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1834,33112909,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.28787899017334,66,0,1593,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1835,33112890,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.27692317962647,65,0,1581,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1836,33115100,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.35576915740967,104,0,4,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12,discount
1837,33114916,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.35576915740967,104,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1838,33114867,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.35576915740967,104,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12,discount
1839,33115105,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.25551319122314,1315,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,,,discount
1840,33115087,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.44933938980103,227,0,1569,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1841,33115103,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.44690275192261,226,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,,,discount
1842,33115077,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,2999,316,2683,1.0,(Rs. 2683 OFF),150.0,166.0,4.44690275192261,226,0,1,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 12,discount
1843,11309206,Cation,Women,Dresses,Apparel,Dress,Dresses,4299,453,3846,1.0,(89% OFF),159.0,294.0,4.11627912521362,43,0,14,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,,False,2020,,,discount
1844,11309214,Cation,Women,Dresses,Apparel,Dress,Dresses,4299,453,3846,1.0,(89% OFF),159.0,294.0,4.11627912521362,43,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2020,,,discount
1845,30520610,Selvia,Women,Dresses,Apparel,Dress,Dresses,2348,248,2100,1.0,(89% OFF),124.0,124.0,0.0,0,0,6,True,"S,M,L,XL",True,2026-01-10,Fall,False,Festive_Price_Crash|Crazy_Deal,True,2024,,,discount
1846,30520602,Selvia,Women,Dresses,Apparel,Dress,Dresses,2348,248,2100,1.0,(89% OFF),124.0,124.0,3.20000004768372,10,0,17,True,"S,M,L,XL",True,2026-01-10,Fall,True,,False,2024,,,discount
1847,34663265,CORSICA,Women,Dresses,Apparel,Dress,Dresses,3750,397,3353,1.0,(89% OFF),150.0,247.0,0.0,0,0,2,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
1848,32660148,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,425,3574,1.0,(Rs. 3574 OFF),150.0,275.0,4.02171468734741,2671,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1849,32221281,TRAQUILA,Women,Dresses,Apparel,Dress,Dresses,2499,266,2233,1.0,(Rs. 2233 OFF),133.0,133.0,3.5421245098114,273,0,4953,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12,discount
1850,32274771,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.02058362960815,2672,0,29,True,"M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1851,32660150,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.02130842208862,2675,0,29,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1852,32660155,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.02099752426148,2667,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1853,37148835,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.73372769355774,169,0,19,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2026,EXPRESS,Delivery By Jan 13,discount
1854,37482016,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,4.16666650772095,6,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1855,33189656,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.88288283348084,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1856,33189655,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,426,3573,1.0,(Rs. 3573 OFF),150.0,276.0,3.88288283348084,111,0,30,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,,False,2025,EXPRESS,Delivery By Jan 13,discount
1857,35063002,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,8,True,"XS,S",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
1858,35062996,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,5,True,M,False,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
1859,35062975,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,1,True,"S,M,L,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
1860,35062974,BAESD,Women,Dresses,Apparel,Dress,Dresses,4499,462,4037,1.0,(90% OFF),162.0,300.0,0.0,0,0,4,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 13,discount
